date,gold_usd
0,2025-10-10,3986.275
1,2025-10-09,4029.925
2,2025-10-08,4037.4
3,2025-10-07,3970.65
4,2025-10-06,3945.7
5,2025-10-03,3873.2
6,2025-10-02,3877.8
7,2025-10-01,3879.05
8,2025-09-30,3815.925
9,2025-09-29,3819.85
10,2025-09-26,3759.3
11,2025-09-25,3741.575
12,2025-09-24,3764.825
13,2025-09-23,3786.1000000000004
14,2025-09-22,3720.475
15,2025-09-19,3660.5
16,2025-09-18,3658.075
17,2025-09-17,3675.35
18,2025-09-16,3695.4
19,2025-09-15,3647.925
20,2025-09-12,3648.225
21,2025-09-11,3623.75
22,2025-09-10,3648.575
23,2025-09-09,3651.825
24,2025-09-08,3621.575
25,2025-09-05,3571.575
26,2025-09-04,3542.875
27,2025-09-03,3546.55
28,2025-09-02,3484.0
29,2025-09-01,3471.8500000000004
30,2025-08-29,3418.325
31,2025-08-28,3402.75
32,2025-08-27,3379.125
33,2025-08-26,3370.0
34,2025-08-22,3331.325
35,2025-08-21,3339.0
36,2025-08-20,3335.95
37,2025-08-19,3336.175
38,2025-08-18,3340.425
39,2025-08-15,3339.925
40,2025-08-14,3350.2749999999996
41,2025-08-13,3363.2250000000004
42,2025-08-12,3345.425
43,2025-08-11,3357.25
44,2025-08-08,3395.625
45,2025-08-07,3379.85
46,2025-08-06,3367.35
47,2025-08-05,3369.275
48,2025-08-04,3369.55
49,2025-08-01,3320.875
50,2025-07-31,3302.825
51,2025-07-30,3318.0
52,2025-07-29,3320.75
53,2025-07-28,3321.725
54,2025-07-25,3345.05
55,2025-07-24,3363.7
56,2025-07-23,3421.8500000000004
57,2025-07-22,3397.725
58,2025-07-21,3374.3999999999996
59,2025-07-18,3353.35
60,2025-07-17,3323.9
61,2025-07-16,3331.6000000000004
62,2025-07-15,3352.3
63,2025-07-14,3357.3500000000004
64,2025-07-11,3344.075
65,2025-07-10,3319.325
66,2025-07-09,3294.1000000000004
67,2025-07-08,3318.5
68,2025-07-07,3310.675
69,2025-07-04,3332.8
70,2025-07-03,3341.075
71,2025-07-02,3337.1
72,2025-07-01,3346.075
73,2025-06-30,3282.35
74,2025-06-27,3279.0
75,2025-06-26,3329.45
76,2025-06-25,3320.325
77,2025-06-24,3311.0
78,2025-06-23,3371.775
79,2025-06-20,3361.7
80,2025-06-19,3369.675
81,2025-06-18,3386.425
82,2025-06-17,3384.5
83,2025-06-16,3407.45
84,2025-06-13,3427.7749999999996
85,2025-06-12,3375.925
86,2025-06-11,3333.8999999999996
87,2025-06-10,3332.675
88,2025-06-09,3318.55
89,2025-06-06,3347.9750000000004
90,2025-06-05,3380.1
91,2025-06-04,3363.85
92,2025-06-03,3346.475
93,2025-06-02,3357.975
94,2025-05-30,3285.55
95,2025-05-29,3295.65
96,2025-05-28,3311.25
97,2025-05-27,3296.225
98,2025-05-23,3336.375
99,2025-05-22,3294.95
100,2025-05-21,3304.95
101,2025-05-20,3250.0
102,2025-05-19,3234.6000000000004
103,2025-05-16,3196.5
104,2025-05-15,3181.2
105,2025-05-14,3211.45
106,2025-05-13,3241.0249999999996
107,2025-05-12,3229.0
108,2025-05-09,3324.5
109,2025-05-08,3346.7
110,2025-05-07,3384.0
111,2025-05-06,3384.3999999999996
112,2025-05-02,3256.375
113,2025-05-01,3220.25
114,2025-04-30,3293.175
115,2025-04-29,3310.0
116,2025-04-28,3287.4750000000004
117,2025-04-25,3288.325
118,2025-04-24,3322.9
119,2025-04-23,3297.8999999999996
120,2025-04-22,3444.125
121,2025-04-17,3315.0
122,2025-04-16,3313.65
123,2025-04-15,3223.475
124,2025-04-14,3212.425
125,2025-04-11,3222.125
126,2025-04-10,3124.9
127,2025-04-09,3060.1
128,2025-04-08,3009.05
129,2025-04-07,3019.925
130,2025-04-04,3072.4
131,2025-04-03,3123.125
132,2025-04-02,3123.4
133,2025-04-01,3132.6
134,2025-03-31,3117.6499999999996
135,2025-03-28,3071.0
136,2025-03-27,3054.125
137,2025-03-26,3017.55
138,2025-03-25,3023.2749999999996
139,2025-03-24,3019.0
140,2025-03-21,3022.5
141,2025-03-20,3032.175
142,2025-03-19,3030.775
143,2025-03-18,3023.75
144,2025-03-17,2996.325
145,2025-03-14,2988.95
146,2025-03-13,2959.3500000000004
147,2025-03-12,2919.2
148,2025-03-11,2915.175
149,2025-03-10,2906.1499999999996
150,2025-03-07,2924.825
151,2025-03-06,2911.925
152,2025-03-05,2915.475
153,2025-03-04,2908.75
154,2025-03-03,2874.475
155,2025-02-28,2847.9750000000004
156,2025-02-27,2886.2250000000004
157,2025-02-26,2907.275
158,2025-02-25,2937.65
159,2025-02-24,2936.25
160,2025-02-21,2931.925
161,2025-02-20,2942.55
162,2025-02-19,2940.625
163,2025-02-18,2917.975
164,2025-02-17,2899.375
165,2025-02-14,2929.65
166,2025-02-13,2916.375
167,2025-02-12,2887.425
168,2025-02-11,2901.125
169,2025-02-10,2900.0
170,2025-02-07,2870.55
171,2025-02-06,2850.075
172,2025-02-05,2872.4750000000004
173,2025-02-04,2828.375
174,2025-02-03,2810.125
175,2025-01-31,2801.775
176,2025-01-30,2782.7
177,2025-01-29,2757.8500000000004
178,2025-01-28,2747.8
179,2025-01-27,2754.75
180,2025-01-24,2773.925
181,2025-01-23,2745.725
182,2025-01-22,2755.9750000000004
183,2025-01-21,2729.6000000000004
184,2025-01-20,2707.6
185,2025-01-17,2710.1499999999996
186,2025-01-16,2711.975
187,2025-01-15,2682.1499999999996
188,2025-01-14,2666.7
189,2025-01-13,2674.65
190,2025-01-10,2683.45
191,2025-01-09,2670.475
192,2025-01-08,2656.55
193,2025-01-07,2647.625
194,2025-01-06,2632.575
195,2025-01-03,2650.55
196,2025-01-02,2645.45
197,2024-12-31,
198,2024-12-30,2609.7
199,2024-12-27,2620.75
200,2024-12-24,
201,2024-12-23,2617.175
202,2024-12-20,2611.3
203,2024-12-19,2606.875
204,2024-12-18,2642.0
205,2024-12-17,2638.975
206,2024-12-16,2657.575
207,2024-12-13,2664.3
208,2024-12-12,2698.975
209,2024-12-11,2701.45
210,2024-12-10,2680.0249999999996
211,2024-12-09,2663.875
212,2024-12-06,2636.9
213,2024-12-05,2644.65
214,2024-12-04,2645.3500000000004
215,2024-12-03,2643.0
216,2024-12-02,2639.7
217,2024-11-29,2657.675
218,2024-11-28,2644.125
219,2024-11-27,2644.425
220,2024-11-26,2626.2
221,2024-11-25,2652.9
222,2024-11-22,2700.6
223,2024-11-21,2667.5
224,2024-11-20,2632.425
225,2024-11-19,2629.575
226,2024-11-18,2598.475
227,2024-11-15,2569.25
228,2024-11-14,2557.875
229,2024-11-13,2604.25
230,2024-11-12,2598.8
231,2024-11-11,2647.65
232,2024-11-08,2688.175
233,2024-11-07,2679.525
234,2024-11-06,2693.2
235,2024-11-05,2740.65
236,2024-11-04,2741.975
237,2024-11-01,2745.825
238,2024-10-31,2756.775
239,2024-10-30,2780.875
240,2024-10-29,2759.15
241,2024-10-28,2736.1000000000004
242,2024-10-25,2725.35
243,2024-10-24,2736.0
244,2024-10-23,2743.725
245,2024-10-22,2735.025
246,2024-10-21,2735.375
247,2024-10-18,2712.05
248,2024-10-17,2683.6499999999996
249,2024-10-16,2677.325
250,2024-10-15,2651.15
251,2024-10-14,2656.95
252,2024-10-11,2642.925
253,2024-10-10,2623.1
254,2024-10-09,2614.125
255,2024-10-08,2639.7250000000004
256,2024-10-07,2646.2749999999996
257,2024-10-04,2653.775
258,2024-10-03,2645.825
259,2024-10-02,2658.0249999999996
260,2024-10-01,2658.2
261,2024-09-30,2640.05
262,2024-09-27,2661.2
263,2024-09-26,2666.325
264,2024-09-25,2657.625
265,2024-09-24,2632.25
266,2024-09-23,2623.6
267,2024-09-20,2606.1499999999996
268,2024-09-19,2582.975
269,2024-09-18,2569.225
270,2024-09-17,2575.025
271,2024-09-16,2585.725
272,2024-09-13,2573.225
273,2024-09-12,2531.25
274,2024-09-11,2514.825
275,2024-09-10,2504.325
276,2024-09-09,2498.175
277,2024-09-06,2511.925
278,2024-09-05,2513.2
279,2024-09-04,2481.2
280,2024-09-03,2491.525
281,2024-09-02,2500.3
282,2024-08-30,2518.75
283,2024-08-29,2517.575
284,2024-08-28,2507.4
285,2024-08-27,2509.425
286,2024-08-23,2505.75
287,2024-08-22,2494.05
288,2024-08-21,2502.8
289,2024-08-20,2525.65
290,2024-08-19,2497.3
291,2024-08-16,2473.9750000000004
292,2024-08-15,2451.45
293,2024-08-14,2464.35
294,2024-08-13,2466.05
295,2024-08-12,2446.475
296,2024-08-09,2425.3999999999996
297,2024-08-08,2403.875
298,2024-08-07,2396.6499999999996
299,2024-08-06,2405.3500000000004
300,2024-08-05,2407.8
301,2024-08-02,2465.8
302,2024-08-01,2444.275
303,2024-07-31,2422.95
304,2024-07-30,2389.7
305,2024-07-29,2391.6
306,2024-07-26,2380.325
307,2024-07-25,2367.725
308,2024-07-24,2416.375
309,2024-07-23,2403.7749999999996
310,2024-07-22,2397.05
311,2024-07-19,2409.65
312,2024-07-18,2465.375
313,2024-07-17,2475.3
314,2024-07-16,2441.2749999999996
315,2024-07-15,2414.875
316,2024-07-12,2405.5
317,2024-07-11,2396.375
318,2024-07-10,2378.625
319,2024-07-09,2365.15
320,2024-07-08,2374.15
321,2024-07-05,2372.2
322,2024-07-04,2357.925
323,2024-07-03,2351.95
324,2024-07-02,2330.375
325,2024-07-01,2328.45
326,2024-06-28,2329.25
327,2024-06-27,2317.075
328,2024-06-26,2307.875
329,2024-06-25,2328.7250000000004
330,2024-06-24,2327.975
331,2024-06-21,2349.525
332,2024-06-20,2342.2749999999996
333,2024-06-19,2326.425
334,2024-06-18,2318.2
335,2024-06-17,2320.3
336,2024-06-14,2323.675
337,2024-06-13,2313.575
338,2024-06-12,2320.575
339,2024-06-11,2309.5
340,2024-06-10,2301.025
341,2024-06-07,2324.4
342,2024-06-06,2360.725
343,2024-06-05,2336.15
344,2024-06-04,2328.25
345,2024-06-03,2331.2
346,2024-05-31,2345.575
347,2024-05-30,2343.05
348,2024-05-29,2342.125
349,2024-05-28,2347.675
350,2024-05-24,2341.225
351,2024-05-23,2359.575
352,2024-05-22,2411.075
353,2024-05-21,2422.175
354,2024-05-20,2432.325
355,2024-05-17,2392.175
356,2024-05-16,2380.525
357,2024-05-15,2364.65
358,2024-05-14,2351.125
359,2024-05-13,2342.05
360,2024-05-10,2371.75
361,2024-05-09,2317.2
362,2024-05-08,2308.8
363,2024-05-07,2317.3
364,2024-05-03,2297.7749999999996
365,2024-05-02,2294.7
366,2024-05-01,2295.425
367,2024-04-30,2310.9
368,2024-04-29,2335.575
369,2024-04-26,2346.45
370,2024-04-25,2322.175
371,2024-04-24,2316.275
372,2024-04-23,2313.3
373,2024-04-22,2348.2
374,2024-04-19,2380.75
375,2024-04-18,2381.2749999999996
376,2024-04-17,2392.05
377,2024-04-16,2369.075
378,2024-04-15,2345.675
379,2024-04-12,2398.15
380,2024-04-11,2338.7
381,2024-04-10,2339.925
382,2024-04-09,2360.1499999999996
383,2024-04-08,2328.575
384,2024-04-05,2293.5
385,2024-04-04,2293.0
386,2024-04-03,2275.45
387,2024-04-02,2264.525
388,2024-03-28,2210.675
389,2024-03-27,2192.375
390,2024-03-26,2186.625
391,2024-03-25,2172.5249999999996
392,2024-03-22,2168.925
393,2024-03-21,2190.575
394,2024-03-20,2155.425
395,2024-03-19,2154.6000000000004
396,2024-03-18,2156.7250000000004
397,2024-03-15,2166.8999999999996
398,2024-03-14,2165.3
399,2024-03-13,2164.625
400,2024-03-12,2168.825
401,2024-03-11,2179.45
402,2024-03-08,2169.925
403,2024-03-07,2155.1499999999996
404,2024-03-06,2135.1
405,2024-03-05,2130.325
406,2024-03-04,2090.6000000000004
407,2024-03-01,2050.05
408,2024-02-29,2040.4250000000002
409,2024-02-28,2028.85
410,2024-02-27,2035.525
411,2024-02-26,2031.1750000000002
412,2024-02-23,2023.375
413,2024-02-22,2027.45
414,2024-02-21,2027.775
415,2024-02-20,2027.9499999999998
416,2024-02-19,2018.6999999999998
417,2024-02-16,2001.65
418,2024-02-15,2000.475
419,2024-02-14,1987.9499999999998
420,2024-02-13,2011.15
421,2024-02-12,2018.1
422,2024-02-09,2027.575
423,2024-02-08,2032.85
424,2024-02-07,2037.4
425,2024-02-06,2027.925
426,2024-02-05,2021.25
427,2024-02-02,2044.175
428,2024-02-01,2041.6999999999998
429,2024-01-31,2045.575
430,2024-01-30,2039.925
431,2024-01-29,2024.925
432,2024-01-26,2019.775
433,2024-01-25,2020.95
434,2024-01-24,2027.575
435,2024-01-23,2024.9
436,2024-01-22,2022.75
437,2024-01-19,2029.025
438,2024-01-18,2012.7
439,2024-01-17,2019.65
440,2024-01-16,2038.95
441,2024-01-15,2051.875
442,2024-01-12,2047.6
443,2024-01-11,2030.5
444,2024-01-10,2031.525
445,2024-01-09,2036.525
446,2024-01-08,2026.55
447,2024-01-05,2047.025
448,2024-01-04,2044.3000000000002
449,2024-01-03,2048.075
450,2024-01-02,2071.2250000000004
451,2023-12-29,
452,2023-12-28,2078.1000000000004
453,2023-12-27,2065.55
454,2023-12-22,
455,2023-12-21,2038.0
456,2023-12-20,2035.9499999999998
457,2023-12-19,2033.675
458,2023-12-18,2022.45
459,2023-12-15,2037.975
460,2023-12-14,2040.1
461,2023-12-13,1982.025
462,2023-12-12,1983.875
463,2023-12-11,1989.3000000000002
464,2023-12-08,2019.05
465,2023-12-07,2030.1
466,2023-12-06,2023.9
467,2023-12-05,2023.4
468,2023-12-04,2058.0
469,2023-12-01,2044.975
470,2023-11-30,2036.65
471,2023-11-29,2042.275
472,2023-11-28,2019.825
473,2023-11-27,2012.7
474,2023-11-24,1998.025
475,2023-11-23,1992.725
476,2023-11-22,1998.725
477,2023-11-21,1997.5749999999998
478,2023-11-20,1972.375
479,2023-11-17,1986.6
480,2023-11-16,1973.3
481,2023-11-15,1965.8000000000002
482,2023-11-14,1957.8
483,2023-11-13,1934.3000000000002
484,2023-11-10,1947.5500000000002
485,2023-11-09,1952.1
486,2023-11-08,1959.725
487,2023-11-07,1964.25
488,2023-11-06,1985.85
489,2023-11-03,1991.475
490,2023-11-02,1985.15
491,2023-11-01,1984.425
492,2023-10-31,1997.25
493,2023-10-30,1996.875
494,2023-10-27,1985.25
495,2023-10-26,1983.225
496,2023-10-25,1976.725
497,2023-10-24,1965.525
498,2023-10-23,1976.975
499,2023-10-20,1986.35
500,2023-10-19,1951.1
501,2023-10-18,1949.775
502,2023-10-17,1925.825
503,2023-10-16,1916.35
504,2023-10-13,1898.1
505,2023-10-12,1877.575
506,2023-10-11,1870.625
507,2023-10-10,1858.35
508,2023-10-09,1848.9
509,2023-10-06,1820.75
510,2023-10-05,1821.1
511,2023-10-04,1821.1
512,2023-10-03,1825.375
513,2023-10-02,1832.4499999999998
514,2023-09-29,1871.05
515,2023-09-28,1873.8249999999998
516,2023-09-27,1891.425
517,2023-09-26,1909.675
518,2023-09-25,1923.6999999999998
519,2023-09-22,1926.775
520,2023-09-21,1919.2
521,2023-09-20,1936.75
522,2023-09-19,1934.95
523,2023-09-18,1924.95
524,2023-09-15,1923.2
525,2023-09-14,1904.1
526,2023-09-13,1912.975
527,2023-09-12,1913.725
528,2023-09-11,1925.775
529,2023-09-08,1926.675
530,2023-09-07,1919.1
531,2023-09-06,1922.75
532,2023-09-05,1928.9499999999998
533,2023-09-04,1939.625
534,2023-09-01,1942.425
535,2023-08-31,1943.25
536,2023-08-30,1942.9499999999998
537,2023-08-29,1926.75
538,2023-08-25,1916.675
539,2023-08-24,1918.875
540,2023-08-23,1910.6
541,2023-08-22,1897.3
542,2023-08-21,1889.975
543,2023-08-18,1892.725
544,2023-08-17,1895.15
545,2023-08-16,1905.5
546,2023-08-15,1903.975
547,2023-08-14,1908.625
548,2023-08-11,1916.925
549,2023-08-10,1920.5
550,2023-08-09,1925.575
551,2023-08-08,1930.6
552,2023-08-07,1934.3000000000002
553,2023-08-04,1938.225
554,2023-08-03,1936.275
555,2023-08-02,1946.95
556,2023-08-01,1951.975
557,2023-07-31,1963.1
558,2023-07-28,1952.2
559,2023-07-27,1960.275
560,2023-07-26,1969.15
561,2023-07-25,1960.9
562,2023-07-24,1962.375
563,2023-07-21,1962.1999999999998
564,2023-07-20,1978.8
565,2023-07-19,1976.75
566,2023-07-18,1968.475
567,2023-07-17,1952.3249999999998
568,2023-07-14,1955.1
569,2023-07-13,1958.8249999999998
570,2023-07-12,1944.525
571,2023-07-11,1935.075
572,2023-07-10,1923.925
573,2023-07-07,1918.975
574,2023-07-06,1913.975
575,2023-07-05,1926.475
576,2023-07-04,1928.75
577,2023-07-03,1921.25
578,2023-06-30,1907.9
579,2023-06-29,1901.8249999999998
580,2023-06-28,1909.125
581,2023-06-27,1921.4250000000002
582,2023-06-26,1926.725
583,2023-06-23,1925.025
584,2023-06-22,1924.0
585,2023-06-21,1930.45
586,2023-06-20,1942.15
587,2023-06-19,1952.75
588,2023-06-16,1961.925
589,2023-06-15,1943.5
590,2023-06-14,1953.85
591,2023-06-13,1959.2
592,2023-06-12,1958.525
593,2023-06-09,1961.925
594,2023-06-08,1956.825
595,2023-06-07,1965.1999999999998
596,2023-06-06,1959.575
597,2023-06-05,1951.075
598,2023-06-02,1972.125
599,2023-06-01,1966.55
600,2023-05-31,1961.7
601,2023-05-30,1950.975
602,2023-05-26,1950.7
603,2023-05-25,1955.275
604,2023-05-24,1973.225
605,2023-05-23,1964.4250000000002
606,2023-05-22,1975.75
607,2023-05-19,1963.5749999999998
608,2023-05-18,1968.625
609,2023-05-17,1980.075
610,2023-05-16,2008.6750000000002
611,2023-05-15,2017.6
612,2023-05-12,2013.275
613,2023-05-11,2020.85
614,2023-05-10,2033.375
615,2023-05-09,2027.9
616,2023-05-05,2019.9250000000002
617,2023-05-04,2040.375
618,2023-05-03,2015.6
619,2023-05-02,1988.15
620,2023-04-28,1982.625
621,2023-04-27,1991.65
622,2023-04-26,2001.025
623,2023-04-25,1988.8000000000002
624,2023-04-24,1982.1750000000002
625,2023-04-21,1979.875
626,2023-04-20,2000.6
627,2023-04-19,1983.3249999999998
628,2023-04-18,1999.35
629,2023-04-17,2002.675
630,2023-04-14,2027.525
631,2023-04-13,2037.7749999999999
632,2023-04-12,2008.5500000000002
633,2023-04-11,2002.1
634,2023-04-06,2009.575
635,2023-04-05,2026.5749999999998
636,2023-04-04,1995.925
637,2023-04-03,1973.1999999999998
638,2023-03-31,1979.25
639,2023-03-30,1966.9499999999998
640,2023-03-29,1965.425
641,2023-03-28,1956.35
642,2023-03-27,1953.25
643,2023-03-24,1994.975
644,2023-03-23,1977.75
645,2023-03-22,1945.6
646,2023-03-21,1959.225
647,2023-03-20,1975.65
648,2023-03-17,1946.5
649,2023-03-16,1921.075
650,2023-03-15,1914.7
651,2023-03-14,1904.5
652,2023-03-13,1896.6999999999998
653,2023-03-10,1848.1
654,2023-03-09,1824.45
655,2023-03-08,1814.8249999999998
656,2023-03-07,1834.8
657,2023-03-06,1850.375
658,2023-03-03,1843.35
659,2023-03-02,1833.975
660,2023-03-01,1837.375
661,2023-02-28,1817.4
662,2023-02-27,1813.85
663,2023-02-24,1817.525
664,2023-02-23,1826.5
665,2023-02-22,1834.6
666,2023-02-21,1835.025
667,2023-02-20,1845.0
668,2023-02-17,1829.225
669,2023-02-16,1833.125
670,2023-02-15,1833.325
671,2023-02-14,1862.1
672,2023-02-13,1857.275
673,2023-02-10,1861.9
674,2023-02-09,1880.6
675,2023-02-08,1876.7
676,2023-02-07,1872.25
677,2023-02-06,1873.375
678,2023-02-03,1892.675
679,2023-02-02,1938.275
680,2023-02-01,1925.75
681,2023-01-31,1914.5500000000002
682,2023-01-30,1925.425
683,2023-01-27,1925.65
684,2023-01-26,1934.45
685,2023-01-25,1928.3249999999998
686,2023-01-24,1928.625
687,2023-01-23,1921.025
688,2023-01-20,1926.825
689,2023-01-19,1913.05
690,2023-01-18,1916.125
691,2023-01-17,1909.375
692,2023-01-16,1916.05
693,2023-01-13,1905.6
694,2023-01-12,1882.8249999999998
695,2023-01-11,1878.3
696,2023-01-10,1876.9250000000002
697,2023-01-09,1876.3249999999998
698,2023-01-06,1843.35
699,2023-01-05,1842.125
700,2023-01-04,1857.425
701,2023-01-03,1839.15
702,2022-12-30,
703,2022-12-29,1809.575
704,2022-12-28,1803.0
705,2022-12-23,
706,2022-12-22,1807.95
707,2022-12-21,1815.525
708,2022-12-20,1810.125
709,2022-12-19,1793.65
710,2022-12-16,1786.35
711,2022-12-15,1779.75
712,2022-12-14,1808.125
713,2022-12-13,1804.35
714,2022-12-12,1788.6
715,2022-12-09,1794.575
716,2022-12-08,1786.3000000000002
717,2022-12-07,1777.025
718,2022-12-06,1773.5749999999998
719,2022-12-05,1785.5749999999998
720,2022-12-02,1792.75
721,2022-12-01,1791.375
722,2022-11-30,1756.575
723,2022-11-29,1754.025
724,2022-11-28,1754.725
725,2022-11-25,1752.6999999999998
726,2022-11-24,1755.325
727,2022-11-23,1737.95
728,2022-11-22,1744.975
729,2022-11-21,1740.025
730,2022-11-18,1758.175
731,2022-11-17,1761.5749999999998
732,2022-11-16,1778.1
733,2022-11-15,1773.225
734,2022-11-14,1763.125
735,2022-11-11,1762.05
736,2022-11-10,1725.2
737,2022-11-09,1710.2
738,2022-11-08,1674.725
739,2022-11-07,1679.4250000000002
740,2022-11-04,1661.6
741,2022-11-03,1624.7
742,2022-11-02,1653.0
743,2022-11-01,1648.9
744,2022-10-31,1638.925
745,2022-10-28,1648.65
