date,gold_usd
746,2022-10-27,1661.525
747,2022-10-26,1668.775
748,2022-10-25,1651.05
749,2022-10-24,1647.75
750,2022-10-21,1633.9
751,2022-10-20,1634.25
752,2022-10-19,1636.2
753,2022-10-18,1652.625
754,2022-10-17,1661.375
755,2022-10-14,1652.225
756,2022-10-13,1662.25
757,2022-10-12,1671.475
758,2022-10-11,1664.4250000000002
759,2022-10-10,1678.3
760,2022-10-07,1703.825
761,2022-10-06,1715.1
762,2022-10-05,1706.325
763,2022-10-04,1712.0
764,2022-10-03,1664.6
765,2022-09-30,1672.25
766,2022-09-29,1650.6999999999998
767,2022-09-28,1635.1750000000002
768,2022-09-27,1633.4499999999998
769,2022-09-26,1645.175
770,2022-09-23,1652.5
771,2022-09-22,1671.85
772,2022-09-21,1673.1
773,2022-09-20,1666.025
774,2022-09-16,1664.475
775,2022-09-15,1689.05
776,2022-09-14,1703.85
777,2022-09-13,1715.9499999999998
778,2022-09-12,1726.45
779,2022-09-09,1720.1750000000002
780,2022-09-08,1714.8
781,2022-09-07,1703.85
782,2022-09-06,1707.55
783,2022-09-05,1711.45
784,2022-09-02,1709.7
785,2022-09-01,1700.15
786,2022-08-31,1714.15
787,2022-08-30,1732.15
788,2022-08-26,1751.675
789,2022-08-25,1757.975
790,2022-08-24,1748.825
791,2022-08-23,1743.0
792,2022-08-22,1733.025
793,2022-08-19,1751.825
794,2022-08-18,1765.5749999999998
795,2022-08-17,1770.4250000000002
796,2022-08-16,1775.5
797,2022-08-15,1779.025
798,2022-08-12,1790.275
799,2022-08-11,1793.2
800,2022-08-10,1794.275
801,2022-08-09,1792.925
802,2022-08-08,1779.875
803,2022-08-05,1780.0
804,2022-08-04,1780.5500000000002
805,2022-08-03,1763.925
806,2022-08-02,1776.325
807,2022-08-01,1769.575
808,2022-07-29,1756.15
809,2022-07-28,1750.05
810,2022-07-27,1719.0
811,2022-07-26,1719.9499999999998
812,2022-07-25,1725.4250000000002
813,2022-07-22,1730.975
814,2022-07-21,1695.8249999999998
815,2022-07-20,1710.975
816,2022-07-19,1713.0
817,2022-07-18,1721.35
818,2022-07-15,1704.35
819,2022-07-14,1708.4250000000002
820,2022-07-13,1726.75
821,2022-07-12,1732.525
822,2022-07-11,1738.7
823,2022-07-08,1737.625
824,2022-07-07,1745.7
825,2022-07-06,1760.475
826,2022-07-05,1788.2
827,2022-07-04,1807.725
828,2022-07-01,1796.5500000000002
829,2022-06-30,1815.3
830,2022-06-29,1814.8
831,2022-06-28,1823.025
832,2022-06-27,1832.175
833,2022-06-24,1825.975
834,2022-06-23,1836.65
835,2022-06-22,1834.5749999999998
836,2022-06-21,1838.375
837,2022-06-20,1838.85
838,2022-06-17,1845.6999999999998
839,2022-06-16,1829.025
840,2022-06-15,1823.45
841,2022-06-14,1820.975
842,2022-06-13,1843.4
843,2022-06-10,1836.675
844,2022-06-09,1847.05
845,2022-06-08,1850.65
846,2022-06-07,1848.1999999999998
847,2022-06-06,1849.35
848,2022-06-01,1837.3000000000002
849,2022-05-31,1846.5500000000002
850,2022-05-30,1856.1
851,2022-05-27,1855.375
852,2022-05-26,1846.7
853,2022-05-25,1853.125
854,2022-05-24,1862.85
855,2022-05-23,1860.25
856,2022-05-20,1840.25
857,2022-05-19,1834.775
858,2022-05-18,1814.575
859,2022-05-17,1826.525
860,2022-05-16,1807.65
861,2022-05-13,1817.875
862,2022-05-12,1843.9
863,2022-05-11,1851.85
864,2022-05-10,1859.8
865,2022-05-09,1863.15
866,2022-05-06,1883.3249999999998
867,2022-05-05,1893.75
868,2022-05-04,1866.1750000000002
869,2022-05-03,1863.8000000000002
870,2022-04-29,1913.375
871,2022-04-28,1889.25
872,2022-04-27,1890.975
873,2022-04-26,1904.0
874,2022-04-25,1906.85
875,2022-04-22,1941.775
876,2022-04-21,1944.825
877,2022-04-20,1948.55
878,2022-04-19,1969.975
879,2022-04-14,1966.925
880,2022-04-13,1976.0
881,2022-04-12,1956.125
882,2022-04-11,1954.1999999999998
883,2022-04-08,1936.3000000000002
884,2022-04-07,1929.4
885,2022-04-06,1929.575
886,2022-04-05,1936.75
887,2022-04-04,1928.6999999999998
888,2022-04-01,1931.375
889,2022-03-31,1933.125
890,2022-03-30,1925.8249999999998
891,2022-03-29,1910.525
892,2022-03-28,1932.025
893,2022-03-25,1955.225
894,2022-03-24,1955.5500000000002
895,2022-03-23,1931.95
896,2022-03-22,1922.3
897,2022-03-21,1930.05
898,2022-03-18,1934.35
899,2022-03-17,1945.525
900,2022-03-16,1915.975
901,2022-03-15,1921.2
902,2022-03-14,1957.8249999999998
903,2022-03-11,1985.075
904,2022-03-10,1997.125
905,2022-03-09,2003.025
906,2022-03-08,2023.025
907,2022-03-07,1990.1
908,2022-03-04,1944.55
909,2022-03-03,1932.5
910,2022-03-02,1927.25
911,2022-03-01,1921.225
912,2022-02-28,1906.5749999999998
913,2022-02-25,1898.475
914,2022-02-24,1952.3249999999998
915,2022-02-23,1900.2
916,2022-02-22,1897.55
917,2022-02-21,1894.95
918,2022-02-18,1890.275
919,2022-02-17,1890.0
920,2022-02-16,1858.5
921,2022-02-15,1851.8249999999998
922,2022-02-14,1860.975
923,2022-02-11,1828.7
924,2022-02-10,1833.8249999999998
925,2022-02-09,1827.9499999999998
926,2022-02-08,1821.8
927,2022-02-07,1812.35
928,2022-02-04,1809.625
929,2022-02-03,1798.225
930,2022-02-02,1802.825
931,2022-02-01,1803.175
932,2022-01-31,1792.925
933,2022-01-28,1789.1750000000002
934,2022-01-27,1811.125
935,2022-01-26,1840.575
936,2022-01-25,1841.475
937,2022-01-24,1834.925
938,2022-01-21,1835.925
939,2022-01-20,1841.025
940,2022-01-19,1822.225
941,2022-01-18,1814.025
942,2022-01-17,1818.9499999999998
943,2022-01-14,1822.6
944,2022-01-13,1821.375
945,2022-01-12,1818.9
946,2022-01-11,1806.0
947,2022-01-10,1797.375
948,2022-01-07,1792.4
949,2022-01-06,1797.15
950,2022-01-05,1822.375
951,2022-01-04,1810.225
952,2021-12-31,
953,2021-12-30,1802.55
954,2021-12-29,1795.3
955,2021-12-24,
956,2021-12-23,1805.375
957,2021-12-22,1791.35
958,2021-12-21,1794.8
959,2021-12-20,1796.85
960,2021-12-17,1807.6
961,2021-12-16,1790.4250000000002
962,2021-12-15,1769.025
963,2021-12-14,1779.625
964,2021-12-13,1786.125
965,2021-12-10,1775.825
966,2021-12-09,1779.775
967,2021-12-08,1786.8
968,2021-12-07,1780.5
969,2021-12-06,1779.95
970,2021-12-03,1770.525
971,2021-12-02,1770.35
972,2021-12-01,1788.025
973,2021-11-30,1801.0
974,2021-11-29,1790.475
975,2021-11-26,1805.3
976,2021-11-25,1789.4
977,2021-11-24,1786.425
978,2021-11-23,1793.225
979,2021-11-22,1828.5749999999998
980,2021-11-19,1861.25
981,2021-11-18,1860.4
982,2021-11-17,1861.6750000000002
983,2021-11-16,1865.725
984,2021-11-15,1861.85
985,2021-11-12,1855.275
986,2021-11-11,1858.575
987,2021-11-10,1842.1750000000002
988,2021-11-09,1825.85
989,2021-11-08,1820.175
990,2021-11-05,1797.525
991,2021-11-04,1787.125
992,2021-11-03,1772.65
993,2021-11-02,1790.975
994,2021-11-01,1790.175
995,2021-10-29,1782.725
996,2021-10-28,1800.85
997,2021-10-27,1789.55
998,2021-10-26,1793.725
999,2021-10-25,1802.225
1000,2021-10-22,1800.275
1001,2021-10-21,1782.3
1002,2021-10-20,1778.075
1003,2021-10-19,1779.475
1004,2021-10-18,1765.15
1005,2021-10-15,1777.0500000000002
1006,2021-10-14,1797.9250000000002
1007,2021-10-13,1776.575
1008,2021-10-12,1763.425
1009,2021-10-11,1755.1
1010,2021-10-08,1765.375
1011,2021-10-07,1760.3249999999998
1012,2021-10-06,1753.975
1013,2021-10-05,1755.6
1014,2021-10-04,1753.1999999999998
1015,2021-10-01,1756.3249999999998
1016,2021-09-30,1736.875
1017,2021-09-29,1739.4
1018,2021-09-28,1736.7
1019,2021-09-27,1752.225
1020,2021-09-24,1750.975
1021,2021-09-23,1760.525
1022,2021-09-22,1774.375
1023,2021-09-21,1770.45
1024,2021-09-20,1757.45
1025,2021-09-17,1761.025
1026,2021-09-16,1764.7
1027,2021-09-15,1799.1750000000002
1028,2021-09-14,1790.7
1029,2021-09-13,1790.875
1030,2021-09-10,1797.25
1031,2021-09-09,1791.8
1032,2021-09-08,1791.975
1033,2021-09-07,1806.45
1034,2021-09-06,1822.725
1035,2021-09-03,1817.875
1036,2021-09-02,1813.85
1037,2021-09-01,1812.85
1038,2021-08-31,1814.5749999999998
1039,2021-08-27,1797.0
1040,2021-08-26,1785.1999999999998
1041,2021-08-25,1791.7
1042,2021-08-24,1805.7
1043,2021-08-23,1794.45
1044,2021-08-20,1781.0
1045,2021-08-19,1785.125
1046,2021-08-18,1785.775
1047,2021-08-17,1791.75
1048,2021-08-16,1781.05
1049,2021-08-13,1765.75
1050,2021-08-12,1751.45
1051,2021-08-11,1738.8249999999998
1052,2021-08-10,1726.4499999999998
1053,2021-08-09,1740.175
1054,2021-08-06,1781.1750000000002
1055,2021-08-05,1805.975
1056,2021-08-04,1820.775
1057,2021-08-03,1811.1750000000002
1058,2021-08-02,1809.5
1059,2021-07-30,1827.0
1060,2021-07-29,1824.375
1061,2021-07-28,1797.9499999999998
1062,2021-07-27,1798.75
1063,2021-07-26,1804.1750000000002
1064,2021-07-23,1801.3249999999998
1065,2021-07-22,1798.4250000000002
1066,2021-07-21,1804.025
1067,2021-07-20,1819.175
1068,2021-07-19,1809.075
1069,2021-07-16,1823.15
1070,2021-07-15,1827.875
1071,2021-07-14,1818.125
1072,2021-07-13,1810.85
1073,2021-07-12,1797.6750000000002
1074,2021-07-09,1804.7
1075,2021-07-08,1808.975
1076,2021-07-07,1804.45
1077,2021-07-06,1808.8249999999998
1078,2021-07-05,1791.15
1079,2021-07-02,1784.825
1080,2021-07-01,1777.75
1081,2021-06-30,1760.475
1082,2021-06-29,1762.525
1083,2021-06-28,1777.275
1084,2021-06-25,1784.95
1085,2021-06-24,1782.525
1086,2021-06-23,1787.25
1087,2021-06-22,1777.0749999999998
1088,2021-06-21,1778.75
1089,2021-06-18,1782.725
1090,2021-06-17,1792.725
1091,2021-06-16,1859.425
1092,2021-06-15,1864.475
1093,2021-06-14,1862.675
1094,2021-06-11,1886.5
1095,2021-06-10,1885.325
1096,2021-06-09,1892.525
1097,2021-06-08,1892.6
1098,2021-06-07,1885.225
1099,2021-06-04,1880.0749999999998
1100,2021-06-03,1879.35
1101,2021-06-02,1899.325
1102,2021-06-01,1903.525
1103,2021-05-28,1896.2
1104,2021-05-27,1893.25
1105,2021-05-26,1902.025
1106,2021-05-25,1884.9
1107,2021-05-24,1878.5
1108,2021-05-21,1876.775
1109,2021-05-20,1873.8249999999998
1110,2021-05-19,1874.225
1111,2021-05-18,1867.075
1112,2021-05-17,1851.075
1113,2021-05-14,1835.8
1114,2021-05-13,1818.05
1115,2021-05-12,1832.15
1116,2021-05-11,1833.125
1117,2021-05-10,1837.3000000000002
1118,2021-05-07,1828.525
1119,2021-05-06,1803.15
1120,2021-05-05,1780.15
1121,2021-05-04,1791.35
1122,2021-04-30,1768.225
1123,2021-04-29,1768.65
1124,2021-04-28,1768.1750000000002
1125,2021-04-27,1782.525
1126,2021-04-26,1776.5
1127,2021-04-23,1783.55
1128,2021-04-22,1786.7
1129,2021-04-21,1789.625
1130,2021-04-20,1771.675
1131,2021-04-19,1781.45
1132,2021-04-16,1770.45
1133,2021-04-15,1752.6
1134,2021-04-14,1739.425
1135,2021-04-13,1738.025
1136,2021-04-12,1737.1999999999998
1137,2021-04-09,1744.575
1138,2021-04-08,1749.6
1139,2021-04-07,1737.025
1140,2021-04-06,1737.85
1141,2021-04-01,1720.9499999999998
1142,2021-03-31,1688.1999999999998
1143,2021-03-30,1690.325
1144,2021-03-29,1714.95
1145,2021-03-26,1729.8249999999998
1146,2021-03-25,1733.25
1147,2021-03-24,1732.275
1148,2021-03-23,1732.725
1149,2021-03-22,1734.775
1150,2021-03-19,1736.2
1151,2021-03-18,1730.0
1152,2021-03-17,1733.3000000000002
1153,2021-03-16,1733.65
1154,2021-03-15,1725.775
1155,2021-03-12,1704.3249999999998
1156,2021-03-11,1730.3
1157,2021-03-10,1713.85
1158,2021-03-09,1709.875
1159,2021-03-08,1690.75
1160,2021-03-05,1696.15
1161,2021-03-04,1711.0749999999998
1162,2021-03-03,1719.225
1163,2021-03-02,1726.175
1164,2021-03-01,1740.5500000000002
1165,2021-02-26,1753.975
1166,2021-02-25,1785.875
1167,2021-02-24,1797.625
1168,2021-02-23,1804.575
1169,2021-02-22,1803.125
1170,2021-02-19,1779.975
1171,2021-02-18,1777.975
1172,2021-02-17,1784.775
1173,2021-02-16,1808.85
1174,2021-02-15,1817.375
1175,2021-02-12,1817.175
1176,2021-02-11,1840.9
1177,2021-02-10,1843.0500000000002
1178,2021-02-09,1843.0749999999998
1179,2021-02-08,1823.45
1180,2021-02-05,1805.75
1181,2021-02-04,1798.725
1182,2021-02-03,1835.075
1183,2021-02-02,1840.1
1184,2021-02-01,1860.375
1185,2021-01-29,1858.25
1186,2021-01-28,1846.6750000000002
1187,2021-01-27,1844.7
1188,2021-01-26,1854.9
1189,2021-01-25,1856.225
1190,2021-01-22,1853.15
1191,2021-01-21,1864.875
1192,2021-01-20,1855.6
1193,2021-01-19,1838.9
1194,2021-01-18,1833.5
1195,2021-01-15,1846.425
1196,2021-01-14,1841.0
1197,2021-01-13,1855.625
1198,2021-01-12,1851.55
1199,2021-01-11,1847.525
1200,2021-01-08,1877.1
1201,2021-01-07,1915.5749999999998
1202,2021-01-06,1944.575
1203,2021-01-05,1943.4499999999998
1204,2021-01-04,1937.0
1205,2020-12-31,
1206,2020-12-30,1882.5749999999998
1207,2020-12-29,1874.1
1208,2020-12-24,
1209,2020-12-23,1871.05
1210,2020-12-22,1875.1999999999998
1211,2020-12-21,1874.625
1212,2020-12-18,1879.35
1213,2020-12-17,1881.35
1214,2020-12-16,1856.65
1215,2020-12-15,1847.475
1216,2020-12-14,1825.7
1217,2020-12-11,1837.825
1218,2020-12-10,1839.275
1219,2020-12-09,1850.775
1220,2020-12-08,1866.325
1221,2020-12-07,1846.375
1222,2020-12-04,1841.15
1223,2020-12-03,1833.5749999999998
1224,2020-12-02,1827.775
1225,2020-12-01,1803.475
1226,2020-11-30,1767.25
1227,2020-11-27,1793.675
1228,2020-11-26,1811.125
1229,2020-11-25,1809.375
1230,2020-11-24,1808.85
1231,2020-11-23,1852.0
1232,2020-11-20,1871.35
1233,2020-11-19,1857.375
1234,2020-11-18,1876.65
1235,2020-11-17,1887.225
1236,2020-11-16,1889.1
1237,2020-11-13,1884.5500000000002
1238,2020-11-12,1871.425
1239,2020-11-11,1868.575
1240,2020-11-10,1876.8000000000002
1241,2020-11-09,1912.375
1242,2020-11-06,1944.375
1243,2020-11-05,1927.625
1244,2020-11-04,1894.35
1245,2020-11-03,1904.0749999999998
1246,2020-11-02,1888.325
1247,2020-10-30,1878.8249999999998
1248,2020-10-29,1873.5749999999998
1249,2020-10-28,1883.4
1250,2020-10-27,1902.3000000000002
1251,2020-10-26,1900.025
1252,2020-10-23,1907.125
1253,2020-10-22,1908.9
1254,2020-10-21,1921.5500000000002
1255,2020-10-20,1902.375
1256,2020-10-19,1907.8
1257,2020-10-16,1906.625
1258,2020-10-15,1891.8000000000002
1259,2020-10-14,1903.25
1260,2020-10-13,1906.05
1261,2020-10-12,1922.65
1262,2020-10-09,1917.825
1263,2020-10-08,1889.4
1264,2020-10-07,1886.25
1265,2020-10-06,1912.95
1266,2020-10-05,1904.625
1267,2020-10-02,1904.725
1268,2020-10-01,1898.775
1269,2020-09-30,1885.15
1270,2020-09-29,1883.1750000000002
1271,2020-09-28,1857.625
1272,2020-09-25,1864.875
1273,2020-09-24,1856.25
1274,2020-09-23,1880.75
1275,2020-09-22,1904.55
1276,2020-09-21,1920.125
1277,2020-09-18,1952.8
1278,2020-09-17,1936.175
1279,2020-09-16,1963.3
1280,2020-09-15,1956.4499999999998
1281,2020-09-14,1950.5
1282,2020-09-11,1945.95
1283,2020-09-10,1955.525
1284,2020-09-09,1937.8000000000002
1285,2020-09-08,1915.775
1286,2020-09-07,1928.4250000000002
1287,2020-09-04,1931.9499999999998
1288,2020-09-03,1937.275
1289,2020-09-02,1958.025
1290,2020-09-01,1980.15
1291,2020-08-28,1956.6
1292,2020-08-27,1931.3249999999998
1293,2020-08-26,1925.725
1294,2020-08-25,1918.3000000000002
1295,2020-08-24,1945.75
1296,2020-08-21,1928.6
1297,2020-08-20,1927.6
1298,2020-08-19,1987.075
1299,2020-08-18,2006.95
1300,2020-08-17,1961.35
1301,2020-08-14,1946.525
1302,2020-08-13,1937.625
1303,2020-08-12,1931.8000000000002
1304,2020-08-11,1968.125
1305,2020-08-10,2037.4
1306,2020-08-07,2046.325
1307,2020-08-06,2058.15
1308,2020-08-05,2041.3000000000002
1309,2020-08-04,1975.075
1310,2020-08-03,1965.75
1311,2020-07-31,1969.8000000000002
1312,2020-07-30,1954.9250000000002
1313,2020-07-29,1952.625
1314,2020-07-28,1936.275
1315,2020-07-27,1938.6
1316,2020-07-24,1897.975
1317,2020-07-23,1880.3249999999998
1318,2020-07-22,1851.7
1319,2020-07-21,1832.875
1320,2020-07-20,1812.975
1321,2020-07-17,1805.125
1322,2020-07-16,1806.15
1323,2020-07-15,1806.9499999999998
1324,2020-07-14,1800.0500000000002
1325,2020-07-13,1807.775
1326,2020-07-10,1804.425
1327,2020-07-09,1812.275
1328,2020-07-08,1805.225
1329,2020-07-07,1782.525
1330,2020-07-06,1781.15
1331,2020-07-03,1773.775
1332,2020-07-02,1774.65
1333,2020-07-01,1779.225
1334,2020-06-30,1769.4
1335,2020-06-29,1770.1999999999998
1336,2020-06-26,1754.85
1337,2020-06-25,1757.55
1338,2020-06-24,1770.875
1339,2020-06-23,1762.75
1340,2020-06-22,1753.65
1341,2020-06-19,1731.65
1342,2020-06-18,1726.075
1343,2020-06-17,1720.8249999999998
1344,2020-06-16,1724.1
1345,2020-06-15,1710.4250000000002
1346,2020-06-12,1734.675
1347,2020-06-11,1735.075
1348,2020-06-10,1719.85
1349,2020-06-09,1710.5
1350,2020-06-08,1691.175
1351,2020-06-05,1696.5
1352,2020-06-04,1703.25
1353,2020-06-03,1711.475
1354,2020-06-02,1741.2
1355,2020-06-01,1732.6999999999998
1356,2020-05-29,1727.1750000000002
1357,2020-05-28,1720.3249999999998
1358,2020-05-27,1699.875
1359,2020-05-26,1721.5
1360,2020-05-22,1733.0
1361,2020-05-21,1728.85
1362,2020-05-20,1749.175
1363,2020-05-19,1736.6
1364,2020-05-18,1745.8000000000002
1365,2020-05-15,1735.1
1366,2020-05-14,1724.0
1367,2020-05-13,1704.125
1368,2020-05-12,1702.9250000000002
1369,2020-05-11,1700.775
1370,2020-05-07,1696.35
1371,2020-05-06,1695.2
1372,2020-05-05,1697.925
1373,2020-05-04,1706.4
1374,2020-05-01,1679.65
1375,2020-04-30,1709.75
1376,2020-04-29,1704.675
1377,2020-04-28,1699.8249999999998
1378,2020-04-27,1716.1
1379,2020-04-24,1721.575
1380,2020-04-23,1731.9
1381,2020-04-22,1706.6
1382,2020-04-21,1680.3249999999998
1383,2020-04-20,1685.575
1384,2020-04-17,1692.85
1385,2020-04-16,1723.675
1386,2020-04-15,1715.45
1387,2020-04-14,1728.875
1388,2020-04-09,1671.575
1389,2020-04-08,1648.425
1390,2020-04-07,1650.725
1391,2020-04-06,1642.4499999999998
1392,2020-04-03,1611.425
1393,2020-04-02,1602.425
1394,2020-04-01,1585.4
1395,2020-03-31,1606.8000000000002
1396,2020-03-30,1621.375
1397,2020-03-27,1619.25
1398,2020-03-26,1627.4499999999998
1399,2020-03-25,1613.2
1400,2020-03-24,1602.625
1401,2020-03-23,1509.95
1402,2020-03-20,1499.4250000000002
1403,2020-03-19,1477.475
1404,2020-03-18,1502.1
1405,2020-03-17,1504.275
1406,2020-03-16,1496.1750000000002
1407,2020-03-13,1575.475
1408,2020-03-12,1603.6750000000002
1409,2020-03-11,1658.125
1410,2020-03-10,1656.5500000000002
1411,2020-03-09,1674.55
1412,2020-03-06,1685.325
1413,2020-03-05,1653.525
1414,2020-03-04,1643.3249999999998
1415,2020-03-03,1607.275
1416,2020-03-02,1604.6750000000002
1417,2020-02-28,1618.1
1418,2020-02-27,1649.3
1419,2020-02-26,1641.4250000000002
1420,2020-02-25,1653.1
1421,2020-02-24,1677.0
1422,2020-02-21,1638.5
1423,2020-02-20,1614.675
1424,2020-02-19,1606.85
1425,2020-02-18,1589.025
1426,2020-02-17,1580.55
1427,2020-02-14,1578.875
1428,2020-02-13,1575.025
1429,2020-02-12,1565.225
1430,2020-02-11,1569.1
1431,2020-02-10,1573.625
1432,2020-02-07,1570.475
1433,2020-02-06,1564.025
1434,2020-02-05,1552.75
1435,2020-02-04,1564.775
1436,2020-02-03,1576.8
1437,2020-01-31,1582.525
1438,2020-01-30,1579.325
1439,2020-01-29,1572.325
1440,2020-01-28,1576.8
1441,2020-01-27,1581.775
1442,2020-01-24,1563.0749999999998
1443,2020-01-23,1558.475
1444,2020-01-22,1557.5
1445,2020-01-21,1553.775
1446,2020-01-20,1559.7
1447,2020-01-17,1557.05
1448,2020-01-16,1554.875
1449,2020-01-15,1550.45
1450,2020-01-14,1545.025
1451,2020-01-13,1550.125
1452,2020-01-10,1551.1999999999998
1453,2020-01-09,1549.3
1454,2020-01-08,1577.4
1455,2020-01-07,1567.175
1456,2020-01-06,1574.975
1457,2020-01-03,1548.075
1458,2020-01-02,1523.8249999999998
